Trial,Stim,Duration,QuartetOrder,Instruct_V_H,illusory_physical,V_buttom,H_buttom,vertical,horizontal,invalid_ResponseKey,invalid_ResponseTime,ResponseKey,ResponseTime,expected_key,success,Timestamp,Onset
7,PrecueTime,8,"quartetPart1, quartetPart2",vertical,illusory,3,2,blue_Square,red_Square,None,None,3,231.68681220000144,3,True,134,126
7,DelayTime,5,"quartetPart1, quartetPart2",vertical,illusory,3,2,blue_Square,red_Square,None,None,3,231.68681220000144,3,True,139,134
7,SwitchTime,4,"quartetPart1, quartetPart2",vertical,illusory,3,2,blue_Square,red_Square,None,None,3,231.68681220000144,3,True,143,139
7,ReportTime,4,"quartetPart1, quartetPart2",vertical,illusory,3,2,blue_Square,red_Square,None,None,3,231.68681220000144,3,True,147,143
8,PrecueTime,10,"quartetPart2, quartetPart1",horizontal,illusory,1,4,blue_Square,red_Square,None,None,4,265.4999659000023,4,True,157,147
8,DelayTime,4,"quartetPart2, quartetPart1",horizontal,illusory,1,4,blue_Square,red_Square,None,None,4,265.4999659000023,4,True,161,157
8,SwitchTime,3,"quartetPart2, quartetPart1",horizontal,illusory,1,4,blue_Square,red_Square,None,None,4,265.4999659000023,4,True,164,161
8,ReportTime,4,"quartetPart2, quartetPart1",horizontal,illusory,1,4,blue_Square,red_Square,None,None,4,265.4999659000023,4,True,168,164
9,PrecueTime,9,"quartetPart1, quartetPart2",horizontal,illusory,4,3,blue_Square,red_Square,None,None,3,299.4478491000191,3,True,177,168
9,DelayTime,4,"quartetPart1, quartetPart2",horizontal,illusory,4,3,blue_Square,red_Square,None,None,3,299.4478491000191,3,True,181,177
9,SwitchTime,4,"quartetPart1, quartetPart2",horizontal,illusory,4,3,blue_Square,red_Square,None,None,3,299.4478491000191,3,True,185,181
9,ReportTime,4,"quartetPart1, quartetPart2",horizontal,illusory,4,3,blue_Square,red_Square,None,None,3,299.4478491000191,3,True,189,185
10,PrecueTime,8,"quartetPart1, quartetPart2",horizontal,illusory,3,4,blue_Square,red_Square,None,None,3,332.94484609999927,4,,197,189
10,DelayTime,6,"quartetPart1, quartetPart2",horizontal,illusory,3,4,blue_Square,red_Square,None,None,3,332.94484609999927,4,,203,197
10,SwitchTime,3,"quartetPart1, quartetPart2",horizontal,illusory,3,4,blue_Square,red_Square,None,None,3,332.94484609999927,4,,206,203
10,ReportTime,4,"quartetPart1, quartetPart2",horizontal,illusory,3,4,blue_Square,red_Square,None,None,3,332.94484609999927,4,,210,206
