Trial,Stim,Duration,QuartetOrder,Instruct_V_H,illusory_physical,V_buttom,H_buttom,vertical,horizontal,invalid_ResponseKey,invalid_ResponseTime,ResponseKey,ResponseTime,expected_key,success,Timestamp,Onset
6,ReportTime,4,"quartetPart1, quartetPart2",horizontal,illusory,1,2,red_Square,blue_Square,None,None,2,197.34761349999462,2,True,126,122
7,PrecueTime,9,"quartetPart2, quartetPart1",vertical,illusory,3,2,red_Square,blue_Square,None,None,3,231.19501189998118,3,True,135,126
7,DelayTime,4,"quartetPart2, quartetPart1",vertical,illusory,3,2,red_Square,blue_Square,None,None,3,231.19501189998118,3,True,139,135
7,SwitchTime,4,"quartetPart2, quartetPart1",vertical,illusory,3,2,red_Square,blue_Square,None,None,3,231.19501189998118,3,True,143,139
7,ReportTime,4,"quartetPart2, quartetPart1",vertical,illusory,3,2,red_Square,blue_Square,None,None,3,231.19501189998118,3,True,147,143
8,PrecueTime,8,"quartetPart2, quartetPart1",horizontal,illusory,2,1,red_Square,blue_Square,None,None,1,265.3932486999838,1,True,155,147
8,DelayTime,6,"quartetPart2, quartetPart1",horizontal,illusory,2,1,red_Square,blue_Square,None,None,1,265.3932486999838,1,True,161,155
8,SwitchTime,3,"quartetPart2, quartetPart1",horizontal,illusory,2,1,red_Square,blue_Square,None,None,1,265.3932486999838,1,True,164,161
8,ReportTime,4,"quartetPart2, quartetPart1",horizontal,illusory,2,1,red_Square,blue_Square,None,None,1,265.3932486999838,1,True,168,164
9,PrecueTime,9,"quartetPart1, quartetPart2",horizontal,illusory,1,4,red_Square,blue_Square,None,None,4,298.97339679999277,4,True,177,168
9,DelayTime,4,"quartetPart1, quartetPart2",horizontal,illusory,1,4,red_Square,blue_Square,None,None,4,298.97339679999277,4,True,181,177
9,SwitchTime,4,"quartetPart1, quartetPart2",horizontal,illusory,1,4,red_Square,blue_Square,None,None,4,298.97339679999277,4,True,185,181
9,ReportTime,4,"quartetPart1, quartetPart2",horizontal,illusory,1,4,red_Square,blue_Square,None,None,4,298.97339679999277,4,True,189,185
10,PrecueTime,9,"quartetPart2, quartetPart1",vertical,illusory,3,4,red_Square,blue_Square,None,None,3,333.05457169999136,3,True,198,189
10,DelayTime,5,"quartetPart2, quartetPart1",vertical,illusory,3,4,red_Square,blue_Square,None,None,3,333.05457169999136,3,True,203,198
10,SwitchTime,3,"quartetPart2, quartetPart1",vertical,illusory,3,4,red_Square,blue_Square,None,None,3,333.05457169999136,3,True,206,203
10,ReportTime,4,"quartetPart2, quartetPart1",vertical,illusory,3,4,red_Square,blue_Square,None,None,3,333.05457169999136,3,True,210,206
