MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 22.  38.  46. 115. 163. 178. 218.]
TotalTime=232.0
RefreshRate=60.400406373776335
FrameDuration=0.016666666666666666
nDots=200
speed=0.13244944000034592
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
225.9941 	DATA 	Keypress: quoteleft
225.9943 	DATA 	TR 114
227.9943 	DATA 	Keypress: quoteleft
227.9947 	DATA 	TR 115
229.9936 	DATA 	Keypress: quoteleft
229.9938 	DATA 	TR 116
231.9936 	DATA 	Keypress: quoteleft
231.9939 	DATA 	TR 117
233.9928 	DATA 	Keypress: quoteleft
233.9930 	DATA 	TR 118
235.9929 	DATA 	Keypress: quoteleft
235.9931 	DATA 	TR 119
237.9929 	DATA 	Keypress: quoteleft
237.9932 	DATA 	TR 120
237.9933 	DATA 	CondCenter

240.0099 	DATA 	Keypress: quoteleft
240.0102 	DATA 	TR 121
242.0088 	DATA 	Keypress: quoteleft
242.0091 	DATA 	TR 122
244.0089 	DATA 	Keypress: quoteleft
244.0093 	DATA 	TR 123
246.0091 	DATA 	Keypress: quoteleft
246.0094 	DATA 	TR 124
247.9919 	DATA 	Keypress: quoteleft
247.9922 	DATA 	TR 125
249.9920 	DATA 	Keypress: quoteleft
249.9923 	DATA 	TR 126
251.9928 	DATA 	Keypress: quoteleft
251.9932 	DATA 	TR 127
253.9913 	DATA 	Keypress: quoteleft
253.9915 	DATA 	TR 128
253.9916 	DATA 	CondStat

255.9916 	DATA 	Keypress: quoteleft
255.9919 	DATA 	TR 129
257.9921 	DATA 	Keypress: quoteleft
257.9924 	DATA 	TR 130
260.0086 	DATA 	Keypress: quoteleft
260.0090 	DATA 	TR 131
262.0080 	DATA 	Keypress: quoteleft
262.0084 	DATA 	TR 132
264.0072 	DATA 	Keypress: quoteleft
264.0075 	DATA 	TR 133
266.0078 	DATA 	Keypress: quoteleft
266.0082 	DATA 	TR 134
268.0075 	DATA 	Keypress: quoteleft
268.0079 	DATA 	TR 135
270.0078 	DATA 	Keypress: quoteleft
270.0082 	DATA 	TR 136
270.0083 	DATA 	CondCenter

272.0067 	DATA 	Keypress: quoteleft
272.0072 	DATA 	TR 137
274.0073 	DATA 	Keypress: quoteleft
