MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 61.  70.  92. 124. 131. 169. 206.]
TotalTime=232.0
RefreshRate=59.9560282508336
FrameDuration=0.016666666666666666
nDots=200
speed=0.13343111999565735
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
326.0033 	DATA 	Keypress: quoteleft
326.0038 	DATA 	TR 164
328.0020 	DATA 	Keypress: quoteleft
328.0023 	DATA 	TR 165
330.0038 	DATA 	Keypress: quoteleft
330.0042 	DATA 	TR 166
332.0019 	DATA 	Keypress: quoteleft
332.0022 	DATA 	TR 167
334.0018 	DATA 	Keypress: quoteleft
334.0022 	DATA 	TR 168
334.0023 	DATA 	CondCenter

336.0021 	DATA 	Keypress: quoteleft
336.0024 	DATA 	TR 169
337.9871 	DATA 	Keypress: quoteleft
337.9873 	DATA 	TR 170
339.9845 	DATA 	Keypress: quoteleft
339.9848 	DATA 	TR 171
341.9845 	DATA 	Keypress: quoteleft
341.9848 	DATA 	TR 172
343.9843 	DATA 	Keypress: quoteleft
343.9845 	DATA 	TR 173
346.0017 	DATA 	Keypress: quoteleft
346.0021 	DATA 	TR 174
348.0016 	DATA 	Keypress: quoteleft
348.0019 	DATA 	TR 175
350.0022 	DATA 	Keypress: quoteleft
350.0024 	DATA 	TR 176
350.0025 	DATA 	CondStat

352.0009 	DATA 	Keypress: quoteleft
352.0015 	DATA 	TR 177
354.0014 	DATA 	Keypress: quoteleft
354.0017 	DATA 	TR 178
356.0008 	DATA 	Keypress: quoteleft
356.0012 	DATA 	TR 179
358.0003 	DATA 	Keypress: quoteleft
358.0005 	DATA 	TR 180
359.9997 	DATA 	Keypress: quoteleft
360.0001 	DATA 	TR 181
362.0012 	DATA 	Keypress: quoteleft
362.0015 	DATA 	TR 182
363.9828 	DATA 	Keypress: quoteleft
363.9833 	DATA 	TR 183
365.9992 	DATA 	Keypress: quoteleft
365.9995 	DATA 	TR 184
365.9996 	DATA 	CondCenter

367.9992 	DATA 	Keypress: quoteleft
367.9997 	DATA 	TR 185
369.9994 	DATA 	Keypress: quoteleft
369.9998 	DATA 	TR 186
371.9992 	DATA 	Keypress: quoteleft
371.9995 	DATA 	TR 187
373.9991 	DATA 	Keypress: quoteleft
373.9995 	DATA 	TR 188
375.9986 	DATA 	Keypress: quoteleft
375.9989 	DATA 	TR 189
377.9994 	DATA 	Keypress: quoteleft
377.9997 	DATA 	TR 190
379.9988 	DATA 	Keypress: quoteleft
379.9993 	DATA 	TR 191
381.9980 	DATA 	Keypress: quoteleft
381.9983 	DATA 	TR 192
381.9983 	DATA 	CondStat

383.9987 	DATA 	Keypress: quoteleft
383.9994 	DATA 	TR 193
385.9991 	DATA 	Keypress: quoteleft
385.9994 	DATA 	TR 194
387.9980 	DATA 	Keypress: quoteleft
387.9984 	DATA 	TR 195
389.9983 	DATA 	Keypress: quoteleft
389.9987 	DATA 	TR 196
391.9974 	DATA 	Keypress: quoteleft
391.9979 	DATA 	TR 197
393.9972 	DATA 	Keypress: quoteleft
393.9975 	DATA 	TR 198
395.9971 	DATA 	Keypress: quoteleft
395.9975 	DATA 	TR 199
397.9970 	DATA 	Keypress: quoteleft
397.9973 	DATA 	TR 200
397.9974 	DATA 	CondCenter

399.9974 	DATA 	Keypress: quoteleft
399.9980 	DATA 	TR 201
401.9970 	DATA 	Keypress: quoteleft
401.9975 	DATA 	TR 202
403.9977 	DATA 	Keypress: quoteleft
403.9984 	DATA 	TR 203
405.9970 	DATA 	Keypress: quoteleft
405.9975 	DATA 	TR 204
407.9976 	DATA 	Keypress: quoteleft
407.9980 	DATA 	TR 205
409.9961 	DATA 	Keypress: quoteleft
409.9967 	DATA 	TR 206
411.9960 	DATA 	Keypress: quoteleft
411.9967 	DATA 	TR 207
413.9959 	DATA 	Keypress: quoteleft
413.9964 	DATA 	TR 208
413.9965 	DATA 	CondStat

415.9967 	DATA 	Keypress: quoteleft
